"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","Gene_name"
"FBgn0011559",0,NA,NA,NA,NA,NA,"FBgn0011559","Acp36DE"
"FBgn0051787",0,NA,NA,NA,NA,NA,"FBgn0051787","CG31787"
"FBgn0032680",0.000869708359009625,-0.119132543519053,6.86858245366388,-0.000282579672358452,1,NA,"FBgn0032680","Ntf-2r"
"FBgn0032709",0,NA,NA,NA,NA,NA,"FBgn0032709","CG15167"
"FBgn0051752",0.00059344653086015,-0.119132543519053,6.86858245366388,-0.000284432257600997,1,NA,"FBgn0051752",NA
"FBgn0032707",0.000796442766828427,-0.127593079830167,6.86858246853723,-0.000195761913115433,1,NA,"FBgn0032707","CG10348"
"FBgn0002023",0,NA,NA,NA,NA,NA,"FBgn0002023","Lim3"
"FBgn0051798",0,NA,NA,NA,NA,NA,"FBgn0051798",NA
"FBgn0032768",0.000705071287106209,-0.119132543519051,6.86858245366388,-0.000276344863287648,1,NA,"FBgn0032768","CG17564"
"FBgn0051797",0.000273486604459653,-0.11664249571493,6.8685824718922,-0.000307773116226429,1,NA,"FBgn0051797","CG31797"
"FBgn0051697",0.00126956380041291,-0.108181959224973,6.86858245710566,-0.000538306565424307,1,NA,"FBgn0051697","CG31697"
"FBgn0032850",0.000393581415080628,-0.11664249571493,6.8685824718922,-0.000341545592629444,1,NA,"FBgn0032850",NA
"FBgn0032867",0.0012798738821591,-0.110672007094942,6.86858243887727,-0.000384146804236707,1,NA,"FBgn0032867","CG15475"
"FBgn0032878",0,NA,NA,NA,NA,NA,"FBgn0032878","CG9316"
"FBgn0032894",0.00163590061248166,-0.0912453884334174,6.86858241431784,-0.000457956711372276,1,NA,"FBgn0032894","CG14402"
"FBgn0051624",0.00384473669069174,-0.100567510316936,6.86263369642776,-0.000271516911638514,1,NA,"FBgn0051624","CG31624"
"FBgn0023090",0.000193865415318616,-0.136157250286149,6.86858248676509,-0.00015896947987315,1,NA,"FBgn0023090","dtr"
"FBgn0037502",0.000883794986231987,-0.13875004023709,6.86858247189764,-3.61489833267115e-06,1,NA,"FBgn0037502","wa-cup"
"FBgn0015831",0.00262155977196409,-0.12277554412343,6.07839820833463,-8.12982538889173e-05,1,NA,"FBgn0015831","Rtnl2"
"FBgn0037506",0,NA,NA,NA,NA,NA,"FBgn0037506","Mics1"
"FBgn0002306",0,NA,NA,NA,NA,NA,"FBgn0002306","sas"
"FBgn0045843",0.000676152945380625,-0.11664249571493,6.8685824718922,-0.000420836432812877,1,NA,"FBgn0045843","RacGAP84C"
"FBgn0037500",0.000439088971688226,-0.11664249571493,6.8685824718922,-0.000354331562625987,1,NA,"FBgn0037500","CG17944"
"FBgn0046873",0.00111659015232195,-0.134513288388215,6.8685824580802,-6.82245255205771e-05,1,NA,"FBgn0046873","Pif2"
"FBgn0037460",0.00350963714921307,-0.131245479501052,6.18346492672055,0.00022562275034943,0.988015630929087,NA,"FBgn0037460","sowi"
"FBgn0037456",0,NA,NA,NA,NA,NA,"FBgn0037456","CG1138"
"FBgn0037432",0,NA,NA,NA,NA,NA,"FBgn0037432","CG10298"
"FBgn0037512",0.000769142903224432,-0.13875004023709,6.86858247189764,-0.000118889894800134,1,NA,"FBgn0037512","CG2616"
"FBgn0037514",0,NA,NA,NA,NA,NA,"FBgn0037514","CG10919"
"FBgn0000504",0.00419737090502623,-0.087663042998117,5.71959002530399,-0.000655363261785169,1,NA,"FBgn0000504","dsx"
"FBgn0040524",0.00206940121579138,-0.185456915966969,6.86858245366774,0.000605685071263906,0.980365508555793,NA,"FBgn0040524","CG11052"
"FBgn0037572",0,NA,NA,NA,NA,NA,"FBgn0037572","CG11698"
"FBgn0037571",0.000658051187234214,-0.127696713909178,6.86858247189168,-0.000156546645996514,1,NA,"FBgn0037571","CG11694"
"FBgn0037626",0.000973720890450066,-0.131920498361458,6.86858247294751,-5.02950243586042e-05,1,NA,"FBgn0037626","CG8236"
"FBgn0053191",0.000549813262175273,-0.127696713909178,6.86858247189168,-0.000156759853553012,1,NA,"FBgn0053191","CG33191"
"FBgn0037763",0.000945562459612534,-0.108181959224973,6.86858245710566,-0.000454499527030805,1,NA,"FBgn0037763","CG16904"
"FBgn0051477",0.00266036037291098,-0.117631575417114,6.86858242553203,-0.000108777570346774,1,NA,"FBgn0051477","ATPsynepsilonL"
"FBgn0037797",0,NA,NA,NA,NA,NA,"FBgn0037797","CG12420"
"FBgn0051406",0.000845298287603955,-0.14970151613274,6.86858246853615,5.56508581581738e-05,0.994047876055254,NA,"FBgn0051406","CG31406"
"FBgn0037798",0,NA,NA,NA,NA,NA,"FBgn0037798","CG12817"
"FBgn0037827",0.000659497237771568,-0.127696713909178,6.86858247189168,-0.000234610120500633,1,NA,"FBgn0037827","CG4073"
"FBgn0037826",0.00165523400286477,-0.108181959224973,6.86858245710566,-0.000637615723739771,1,NA,"FBgn0037826","CG14689"
"FBgn0051391",0.000551083843315059,-0.108181959224973,6.86858245710566,-0.000352083663244684,1,NA,"FBgn0051391","CG31391"
"FBgn0037818",0.00252010530212984,-0.122448387297961,6.86640547067794,-0.000350773356956324,1,NA,"FBgn0037818","CG6465"
"FBgn0037862",0.000293895014596432,-0.11664249571493,6.8685824718922,-0.000313515361227701,1,NA,"FBgn0037862","mAcon2"
"FBgn0037860",0.000170618032946513,-0.11664249571493,6.8685824718922,-0.00027881004213981,1,NA,"FBgn0037860","CG6629"
"FBgn0037916",0.000944125131631287,-0.104309383113085,6.86858244448365,-0.000440690834352608,1,NA,"FBgn0037916","CG5342"
"FBgn0025821",0,NA,NA,NA,NA,NA,"FBgn0025821","I-t"
"FBgn0037970",0.000713935878310255,-0.12966401526551,6.86858245321065,-0.000194970519885374,1,NA,"FBgn0037970",NA
"FBgn0037962",0.000895512963562128,-0.127696713909178,6.86858247189168,-0.000397036030825859,1,NA,"FBgn0037962","Dnali1"
"FBgn0037995",0.00157231098486927,-0.108925744474147,6.86858240663083,-0.000414877631754962,1,NA,"FBgn0037995","CG3809"
"FBgn0037994",0.00198975910805901,-0.143833725087976,6.86858243888266,-5.44020662260891e-05,1,NA,"FBgn0037994","eIF3d2"
"FBgn0037988",0.000694719152150608,-0.108181959224973,6.86858245710566,-0.000389404774089996,1,NA,"FBgn0037988",NA
"FBgn0037987",0.00170655686529956,-0.110760143009942,6.86858242901752,-0.000335913764430984,1,NA,"FBgn0037987","CG14739"
"FBgn0038008",0.000555387107947108,-0.11664249571493,6.8685824718922,-0.00038697858408554,1,NA,"FBgn0038008","CG3942"
"FBgn0038012",0,NA,NA,NA,NA,NA,"FBgn0038012","CG10013"
"FBgn0053098",0,NA,NA,NA,NA,NA,"FBgn0053098","CG33098"
"FBgn0038054",0.000424561151750625,-0.11664249571493,6.8685824718922,-0.000350250455884549,1,NA,"FBgn0038054","CG5509"
"FBgn0038071",0.00329828494659705,-0.104608070901272,6.23731524968667,-0.000762286032852444,1,NA,"FBgn0038071",NA
"FBgn0038078",0.00170072738259519,-0.156621724777271,6.86858245807918,0.000332109237163536,0.985460264681777,NA,"FBgn0038078","CG14391"
"FBgn0051347",0.00162150055836298,-0.106537997101922,6.86858242859393,-0.000324922145082951,1,NA,"FBgn0051347","CG31347"
"FBgn0038051",0,NA,NA,NA,NA,NA,"FBgn0038051",NA
"FBgn0038089",0,NA,NA,NA,NA,NA,"FBgn0038089","d-cup"
"FBgn0038102",0.000537710950862212,-0.119132543519053,6.86858245366388,-0.000293978026398634,1,NA,"FBgn0038102","CG14383"
"FBgn0038097",0.000178273526295898,-0.11664249571493,6.8685824718922,-0.000280966587791198,1,NA,"FBgn0038097","CG14384"
"FBgn0038122",0.00166252270958824,-0.129727389303575,6.86858245274196,-0.000120492224127133,1,NA,"FBgn0038122","CG8138"
"FBgn0038124",0,NA,NA,NA,NA,NA,"FBgn0038124","CG14380"
"FBgn0038127",0.00076675553111794,-0.13875004023709,6.86858247189764,-7.9624845220394e-05,1,NA,"FBgn0038127","CG8476"
"FBgn0038123",0.000905905110315761,-0.127696713909178,6.86858247189168,-4.97146430404882e-05,1,NA,"FBgn0038123","CG8508"
"FBgn0038190",0,NA,NA,NA,NA,NA,"FBgn0038190","CG9926"
"FBgn0038189",0.000209141588766693,-0.13615725028615,6.86858248676509,-0.000150217499662375,1,NA,"FBgn0038189","Art6"
"FBgn0038188",0.00026818991127896,-0.136157250286149,6.86858248676503,-0.000116405852384815,1,NA,"FBgn0038188","Art9"
"FBgn0038186",0.00051278738336185,-0.11664249571493,6.8685824718922,-0.000375024816257508,1,NA,"FBgn0038186","CG14362"
"FBgn0038210",0.000384088265422477,-0.11664249571493,6.8685824718922,-0.0003388775701616,1,NA,"FBgn0038210","CG3199"
"FBgn0051327",0.00132770711883197,-0.110774748950806,6.86858244241145,-0.000339771368217612,1,NA,"FBgn0051327","CG31327"
"FBgn0051533",0.000396705077105077,-0.11664249571493,6.8685824718922,-0.000342423429064098,1,NA,"FBgn0051533",NA
"FBgn0038209",0.00104519185932931,-0.141038829871568,6.86858245083948,-5.72093954218644e-05,1,NA,"FBgn0038209",NA
"FBgn0038202",0.000637233450102632,-0.123356327921944,6.86858245471966,-0.000249077045886281,1,NA,"FBgn0038202","CG12402"
"FBgn0038219",0.000340032923232923,-0.13615725028615,6.86858248676509,-7.5306675146436e-05,1,NA,"FBgn0038219","CG14839"
"FBgn0038218",0,NA,NA,NA,NA,NA,"FBgn0038218","CG14841"
"FBgn0038217",0.00171283998701093,-0.0895132456161859,6.86858239575209,-0.000401440678132303,1,NA,"FBgn0038217","CG14840"
"FBgn0038334",0.000656803908226125,-0.127696713909178,6.86858247189168,-0.000330751656221651,1,NA,"FBgn0038334","h-cup"
"FBgn0038345",0.000771500167328793,-0.13028950374737,6.86858245711113,-0.00020773135540253,1,NA,"FBgn0038345","CG5213"
"FBgn0038356",0,NA,NA,NA,NA,NA,"FBgn0038356","CG12784"
"FBgn0038359",0.00175610129240057,-0.102314212237106,6.86858242779709,-0.000415477192319713,1,NA,"FBgn0038359",NA
"FBgn0038373",0.00307816720909192,-0.0963927436944883,6.67546903190548,-0.000420632372055252,1,NA,"FBgn0038373","CG4546"
"FBgn0038357",0.00139856397778255,-0.149804258431628,6.86858247189719,0.000254441739045319,0.98727329954679,NA,"FBgn0038357","CG5623"
"FBgn0051294",0.00149836382498272,-0.137052504018839,6.86858238863388,-0.000156126108237231,1,NA,"FBgn0051294","CG31294"
"FBgn0051088",0.000869288353691038,-0.099720530756286,6.86858244241194,-0.000393268640692668,1,NA,"FBgn0051088","CG31088"
"FBgn0051287",0.000916147661812124,-0.0954837789073812,6.86858242859439,-0.000373790490556303,1,NA,"FBgn0051287","CG31287"
"FBgn0020399",0.000510685939380789,-0.116627888448197,6.86858245867128,-0.000313800319929669,1,NA,"FBgn0020399","Mst89B"
"FBgn0038445",0.000666938811596494,-0.127696713909178,6.86858247189168,-0.000220156551620221,1,NA,"FBgn0038445","CG14891"
"FBgn0038449",0.000897455020182275,-0.11664249571493,6.8685824718922,-0.000482766258873113,1,NA,"FBgn0038449","CG17562"
"FBgn0063261",0.00112360227805353,-0.138735433755528,6.86858245867675,-0.00015842857072812,1,NA,"FBgn0063261",NA
"FBgn0038458",0.00161564073157131,-0.114998533703936,6.86858244329413,-0.000325647673633966,1,NA,"FBgn0038458","VhaM9.7-d"
"FBgn0015008",0.00155081398458469,-0.110659736142724,6.86858242558864,-0.000457265464760326,1,NA,"FBgn0015008","Actn3"
"FBgn0053333",0.000357034569394569,-0.11664249571493,6.8685824718922,-0.000331272705459185,1,NA,"FBgn0053333","CG33333"
"FBgn0038558",0,NA,NA,NA,NA,NA,"FBgn0038558","CG12347"
"FBgn0000477",0.000186510595952387,-0.11664249571493,6.8685824718922,-0.00028328676359024,1,NA,"FBgn0000477","DNaseII"
"FBgn0038567",0.000422151677754047,-0.131920498361458,6.86858247294751,-0.0001541576913624,1,NA,"FBgn0038567",NA
"FBgn0038568",0,NA,NA,NA,NA,NA,"FBgn0038568","CG14315"
"FBgn0038581",0.000762093944909849,-0.119235285552831,6.86858245711163,-0.000238409179274868,1,NA,"FBgn0038581","CG14314"
"FBgn0038612",0.000820270033768576,-0.112405743790203,6.86858245807463,-0.000390384422672696,1,NA,"FBgn0038612","cona"
"FBgn0038626",0.00124063617386731,-0.134513288388215,6.8685824580802,-9.75820278767969e-05,1,NA,"FBgn0038626","CG7691"
"FBgn0038613",0.00149174511523447,-0.127593079830167,6.86858246853723,-0.000142155860991977,1,NA,"FBgn0038613","Vha100-4"
"FBgn0051230",0.0010587283422245,-0.15402804295946,6.86858247295296,0.000163165735699522,0.989808391483869,NA,"FBgn0051230","CG31230"
"FBgn0051475",0,NA,NA,NA,NA,NA,"FBgn0051475","CG31475"
"FBgn0038691",0,NA,NA,NA,NA,NA,"FBgn0038691","CG5250"
"FBgn0038709",0.000564734474995294,-0.108181959224973,6.86858245710566,-0.000355646084585715,1,NA,"FBgn0038709","CG15025"
"FBgn0051244",0.000623431649891364,-0.138647297981439,6.86858246853671,-4.80975388228444e-05,1,NA,"FBgn0051244",NA
"FBgn0051245",0.00164694357067538,-0.132677250882276,6.86858243523449,-0.00013871840113211,1,NA,"FBgn0051245","CG31245"
"FBgn0051213",0.00120447479592685,-0.0997205307562869,6.86858244241194,-0.000473183902364838,1,NA,"FBgn0051213","CG31213"
"FBgn0038775",0.00105187155561405,-0.119132543519051,6.86858245366388,-0.000311408735974794,1,NA,"FBgn0038775","CG17199"
"FBgn0038796",0.00161602602352257,-0.0827895261258477,6.86858240717444,-0.000455402116358528,1,NA,"FBgn0038796","eIF3g2"
"FBgn0038818",0.000746399611448751,-0.127696713909178,6.86858247189168,-7.53855747746002e-05,1,NA,"FBgn0038818","Nep4"
"FBgn0038892",0.00417266024629164,-0.134138511153013,4.76290113836427,-6.6980530419869e-05,1,NA,"FBgn0038892","CG15498"
"FBgn0038960",0.000462822589955923,-0.11664249571493,6.8685824718922,-0.000360997354345471,1,NA,"FBgn0038960","CG13855"
"FBgn0038944",0.00021732539006626,-0.11664249571493,6.8685824718922,-0.000291964685338542,1,NA,"FBgn0038944","CG5388"
"FBgn0038993",0.000180320838105266,-0.120866280167118,6.86858247294809,-0.000270951611721415,1,NA,"FBgn0038993","CG13843"
"FBgn0039002",0.00020195200783465,-0.11664249571493,6.8685824718922,-0.000287635664989239,1,NA,"FBgn0039002","CG17625"
"FBgn0039029",0.000192169784476599,-0.13615725028615,6.86858248676503,-0.000159941054725721,1,NA,"FBgn0039029","CG4704"
"FBgn0039010",0.000413317659716514,-0.138647297981439,6.86858246853671,-0.000180196588374315,1,NA,"FBgn0039010","CG4907"
"FBgn0039041",0.00138822205213205,-0.137106970093042,6.86858244329315,-0.000180319524318406,1,NA,"FBgn0039041","CG13838"
"FBgn0039147",0.00205251363165697,-0.0980774603882329,6.86858241397945,-0.000368627862840754,1,NA,"FBgn0039147","CG10694"
"FBgn0002863",0.000635702363731758,-0.108181959224973,6.86858245710566,-0.000374081974001683,1,NA,"FBgn0002863","Acp95EF"
"FBgn0051128",0.000347116942466942,-0.11664249571493,6.8685824718922,-0.000328484277790864,1,NA,"FBgn0051128","CG31128"
"FBgn0039201",0,NA,NA,NA,NA,NA,"FBgn0039201","CG13617"
"FBgn0039246",0.00182921903118948,-0.124115862534227,6.86858241658381,-0.000355645939038141,1,NA,"FBgn0039246","CG10845"
"FBgn0039264",0.000804561923362577,-0.108181959224973,6.86858245710566,-0.000417926591943285,1,NA,"FBgn0039264","CG11786"
"FBgn0051099",0,NA,NA,NA,NA,NA,"FBgn0051099","CG31099"
"FBgn0039373",0.0002426448529866,-0.11664249571493,6.8685824718922,-0.000299092873529361,1,NA,"FBgn0039373","CG5024"
"FBgn0039376",0,NA,NA,NA,NA,NA,"FBgn0039376","CG14354"
"FBgn0051093",0.00368392697335077,-0.133831606071866,5.82184725936866,0.000368547437176403,0.984683480662681,NA,"FBgn0051093","CG31093"
"FBgn0039371",0,NA,NA,NA,NA,NA,"FBgn0039371","CG4960"
"FBgn0039368",0.000726709503511011,-0.129832486518561,6.86858245628749,-0.000148703726068788,1,NA,"FBgn0039368","CG17196"
"FBgn0039425",0.0005670586015804,-0.138647297981439,6.86858246853671,-8.90230206707088e-05,1,NA,"FBgn0039425",NA
"FBgn0039463",0.00304418334378208,-0.122527687348466,5.96621072960554,-0.000379921320813992,1,NA,"FBgn0039463","Spag1"
"FBgn0051068",0.00104755809808621,-0.13018676167033,6.86858245366328,-0.000195762982244219,1,NA,"FBgn0051068","CG31068"
"FBgn0039503",0,NA,NA,NA,NA,NA,"FBgn0039503","CG14262"
"FBgn0039552",0.000246704453044282,-0.13615725028615,6.86858248676509,-0.000128705300852516,1,NA,"FBgn0039552","CG12426"
"FBgn0013813",0.00147021313561562,-0.102210534096681,6.86858242418404,-0.000474523466181154,1,NA,"FBgn0013813","Dhc98D"
"FBgn0039622",0,NA,NA,NA,NA,NA,"FBgn0039622","eIF4E6"
"FBgn0039669",0.00213582733190183,-0.109131678582727,6.86858241397904,-0.000308817592497235,1,NA,"FBgn0039669","ND-20L"
"FBgn0039704",0,NA,NA,NA,NA,NA,"FBgn0039704","neo"
"FBgn0039734",0,NA,NA,NA,NA,NA,"FBgn0039734","Tace"
"FBgn0039752",0.00107796686099619,-0.121655520118344,6.86858243940047,-9.50707635070103e-05,1,NA,"FBgn0039752","CG15530"
"FBgn0039739",0,NA,NA,NA,NA,NA,"FBgn0039739","RpS28a"
"FBgn0039760",0.000293021361921057,-0.13615725028615,6.86858248676509,-0.000102195725315113,1,NA,"FBgn0039760","CG9682"
"FBgn0051013",0.000326002312951373,-0.13615725028615,6.86858248676509,-8.33298087350443e-05,1,NA,"FBgn0051013","CG31013"
"FBgn0051010",0.00189345301391279,-0.124318970399955,6.86858242418306,-0.000190301421056915,1,NA,"FBgn0051010","CG31010"
"FBgn0000274",0.00328938737012039,-0.113250146246608,6.8685824107895,-0.000344849101722389,1,NA,"FBgn0000274","Pka-C2"
"FBgn0039796",0.00170220111436741,-0.152294261512038,6.86858245366929,0.000227931801887848,0.987954466899703,NA,"FBgn0039796","CG12069"
"FBgn0039812",0.000249740128653084,-0.11664249571493,6.8685824718922,-0.000301090056463948,1,NA,"FBgn0039812","CG15548"
"FBgn0062411",0.000445271451836021,-0.136157250286149,6.86858248676503,-1.51797798579878e-05,1,NA,"FBgn0062411","Ctr1C"
"FBgn0039850",0,NA,NA,NA,NA,NA,"FBgn0039850","CG11333"
"FBgn0000557",0.000491075524671309,-0.129533201249624,6.86858245417818,-0.000212977375497303,1,NA,"FBgn0000557","eEF1alpha2"
"FBgn0032964",0,NA,NA,NA,NA,NA,"FBgn0032964","CG11630"
"FBgn0032966",0,NA,NA,NA,NA,NA,"FBgn0032966","CG1421"
"FBgn0032967",0.000882491356805429,-0.15826479480833,6.86858248677046,0.000276842700593249,0.986724937884454,NA,"FBgn0032967",NA
"FBgn0032968",0.00171326298852966,-0.0997059249400374,6.86858242901804,-0.000504626665772889,1,NA,"FBgn0032968","CG11634"
"FBgn0051702",0.000836353307702477,-0.108181959224973,6.86858245710566,-0.000426100061034163,1,NA,"FBgn0051702","tplus3a"
"FBgn0032971",0.00242363768257519,-0.134513288388215,6.8685824580802,-0.000363388421362743,1,NA,"FBgn0032971","ttm3"
"FBgn0032973",0.000687429063658817,-0.127696713909178,6.86858247189168,-0.000144939302344937,1,NA,"FBgn0032973","CG6675"
"FBgn0032972",0.00125191827539258,-0.141240043360364,6.8685824536697,0.000176934553394403,0.98938711198234,NA,"FBgn0032972","CG10834"
"FBgn0051703",0,NA,NA,NA,NA,NA,"FBgn0051703","tplus3b"
"FBgn0050432",0.000690032024062613,-0.127696713909178,6.86858247189168,-0.000205871059080209,1,NA,"FBgn0050432","CG30432"
"FBgn0033056",0.00748231657729522,-0.15142271676953,5.27418968427409,0.000517854204076684,0.981844578652054,NA,"FBgn0033056","CG7856"
"FBgn0033031",0.000236172373732178,-0.13615725028615,6.86858248676503,-0.000134735830897625,1,NA,"FBgn0033031",NA
"FBgn0033076",0.000633789657242319,-0.129794728983438,6.86858245656715,-0.000260181455281838,1,NA,"FBgn0033076","CG15233"
"FBgn0040674",0.000293895014596432,-0.11664249571493,6.8685824718922,-0.000313515361227701,1,NA,"FBgn0040674","CG9445"
"FBgn0034513",0.000924549262870541,-0.119235285552832,6.86858245711163,-0.000328391875868306,1,NA,"FBgn0034513","CG13423"
"FBgn0034546",0.00206994544083337,-0.115858433751919,6.86858240956865,-0.000155529448335301,1,NA,"FBgn0034546","CG13442"
"FBgn0026136",0.00111936369198117,-0.123459070193647,6.86858245808061,-0.000203632552072008,1,NA,"FBgn0026136","CkIIbeta2"
"FBgn0034505",0.000820933597938293,-0.110672007094942,6.86858243887726,-0.00037136329193288,1,NA,"FBgn0034505","CG16739"
"FBgn0034506",0.000928314816680785,-0.14297382476493,6.86858247295341,0.000129440884151677,0.990922496444404,NA,"FBgn0034506","CG13870"
"FBgn0042198",0.000501070087934637,-0.108181959224973,6.86858245710566,-0.000339099173217505,1,NA,"FBgn0042198","CG16741"
"FBgn0034510",0.000490276353618095,-0.127696713909178,6.86858247189168,-0.000272731656600911,1,NA,"FBgn0034510","CG13426"
"FBgn0034499",0.000514193167735711,-0.138552366806678,6.86858246923972,-4.42174365886672e-05,1,NA,"FBgn0034499","Cpr56F"
"FBgn0034489",0,NA,NA,NA,NA,NA,"FBgn0034489","ppk6"
"FBgn0034459",0.000294453702020595,-0.120866280167124,6.86858247294809,-0.000290934791451036,1,NA,"FBgn0034459",NA
"FBgn0034461",0.000479621695573119,-0.112380428206241,6.868582441954,-0.000295776076271181,1,NA,"FBgn0034461","CG15124"
"FBgn0034463",0.00030387400495517,-0.127593079830167,6.86858246853723,-0.000233946961966325,1,NA,"FBgn0034463","CG15125"
"FBgn0034464",0.00121080108030251,-0.108925744474147,6.86858240663083,-0.000381724861838961,1,NA,"FBgn0034464","CG11018"
"FBgn0003254",0.000544271106272078,-0.132177859647533,6.86858243445551,-0.000198845848785822,1,NA,"FBgn0003254","rib"
"FBgn0028669",0.00155235480312801,-0.121828967145333,6.86858244241096,-0.00018241326894497,1,NA,"FBgn0028669","Vha100-3"
"FBgn0034377",0,NA,NA,NA,NA,NA,"FBgn0034377",NA
"FBgn0034383",0.00044077011020183,-0.147211468480414,6.86858248676455,-1.59677101834177e-05,1,NA,"FBgn0034383","CG17821"
"FBgn0034363",0.00218901685603565,-0.115756177921883,6.86858240574773,-0.000304538823826306,1,NA,"FBgn0034363",NA
"FBgn0034352",0.000563323223545224,-0.116783121861835,6.86858245924404,-0.000343167660545873,1,NA,"FBgn0034352","CG17669"
"FBgn0034327",0.000597769019551602,-0.127696713909178,6.86858247189168,-0.00017558120906358,1,NA,"FBgn0034327","CG14505"
"FBgn0003140",0.000319962224586724,-0.11664249571493,6.8685824718922,-0.000320847961809534,1,NA,"FBgn0003140","PpY-55A"
"FBgn0050110",0.000344455274061828,-0.11664249571493,6.8685824718922,-0.00032773587555468,1,NA,"FBgn0050110","CG30110"
"FBgn0034264",0,NA,NA,NA,NA,NA,"FBgn0034264","Dlish"
"FBgn0029877",0.000252449173347372,-0.120866280167118,6.86858247294809,-0.000283583776536034,1,NA,"FBgn0029877","CG17717"
"FBgn0029940",0.000400824137554175,-0.11664249571493,6.8685824718922,-0.000343580955021849,1,NA,"FBgn0029940","CG1958"
"FBgn0029947",0.000635763693770927,-0.110672007094942,6.86858243887727,-0.000329975304296681,1,NA,"FBgn0029947","CG1999"
"FBgn0029946",0.00219661773673361,-0.143833725087976,6.86858243888266,5.81003530868429e-05,0.993918296518989,NA,"FBgn0029946","CG15034"
"FBgn0052720",0,NA,NA,NA,NA,NA,"FBgn0052720","CG32720"
"FBgn0052719",0.000234052942631755,-0.127593079830167,6.86858246853723,-0.000239373773538887,1,NA,"FBgn0052719","CG32719"
"FBgn0052718",0.00076321533847484,-0.123459070193647,6.86858245808061,-0.000251112394913378,1,NA,"FBgn0052718","CG32718"
"FBgn0029964",0,NA,NA,NA,NA,NA,"FBgn0029964","CG1409"
"FBgn0029987",0.000243036035848569,-0.13615725028615,6.86858248676509,-0.000130805684221968,1,NA,"FBgn0029987","CG15330"
"FBgn0029993",0.000228201619065961,-0.120866280167124,6.86858247294809,-0.00027933850715911,1,NA,"FBgn0029993","CG1571"
"FBgn0029989",0.000797778069026373,-0.127696713909178,6.86858247189168,-0.000204958816325984,1,NA,"FBgn0029989",NA
"FBgn0029963",0,NA,NA,NA,NA,NA,"FBgn0029963","CG10920"
"FBgn0030005",0.000180320838105266,-0.120866280167118,6.86858247294809,-0.000270951611721415,1,NA,"FBgn0030005",NA
"FBgn0030015",0.00186581967478012,-0.134410546073235,6.8685824547191,-0.000315560722256691,1,NA,"FBgn0030015",NA
"FBgn0030071",0.000329114898224995,-0.11664249571493,6.8685824718922,-0.000323422081930147,1,NA,"FBgn0030071","CG12661"
"FBgn0030116",0.00331287437687823,-0.124318970399955,6.86858242418306,-0.000217446703672408,1,NA,"FBgn0030116",NA
"FBgn0030195",0.00148660417120417,-0.11238042820624,6.868582441954,-0.000458499141146262,1,NA,"FBgn0030195","CG2898"
"FBgn0030200",0,NA,NA,NA,NA,NA,"FBgn0030200","RabX2"
"FBgn0030207",0.000993217072930036,-0.13018676167033,6.86858245366328,-0.000143017904036924,1,NA,"FBgn0030207","CG2887"
"FBgn0030224",0,NA,NA,NA,NA,NA,"FBgn0030224","CG12637"
"FBgn0030215",0.000527158392943744,-0.11664249571493,6.8685824718922,-0.000379058032081048,1,NA,"FBgn0030215","CG15296"
"FBgn0034554",0.00189755805309632,-0.141240043360364,6.8685824536697,-6.13288976580861e-06,1,NA,"FBgn0034554",NA
"FBgn0034560",0.000662279801239822,-0.13875004023709,6.86858247189764,-0.000102070568296142,1,NA,"FBgn0034560",NA
"FBgn0050293",0.000540544233689527,-0.127696713909178,6.86858247189168,-9.82278239618495e-05,1,NA,"FBgn0050293","Cht12"
"FBgn0034592",0,NA,NA,NA,NA,NA,"FBgn0034592","CG9406"
"FBgn0050393",0.00170705127196311,-0.0954837789073814,6.86858242859439,-0.00050273790402855,1,NA,"FBgn0050393","CG30393"
"FBgn0050391",0,NA,NA,NA,NA,NA,"FBgn0050391","CG30391"
"FBgn0034655",0.000148970266507989,-0.11664249571493,6.8685824718922,-0.000275473937971782,1,NA,"FBgn0034655","CG10307"
"FBgn0050284",0.000348443710487437,-0.13615725028615,6.86858248676509,-7.04979072310152e-05,1,NA,"FBgn0050284","CG30284"
"FBgn0034659",0.00303812780100105,-0.0836498752946404,5.96771841577135,-0.000636404256397327,1,NA,"FBgn0034659","CG4021"
"FBgn0050401",0,NA,NA,NA,NA,NA,"FBgn0050401","dany"
"FBgn0025573",0,NA,NA,NA,NA,NA,"FBgn0025573","PpN58A"
"FBgn0034667",0.000400824137554175,-0.11664249571493,6.8685824718922,-0.000343580955021849,1,NA,"FBgn0034667",NA
"FBgn0034681",0,NA,NA,NA,NA,NA,"FBgn0034681","CG9308"
"FBgn0034700",0.00034360415408536,-0.119085045728889,6.86858245401559,-0.000261696105582132,1,NA,"FBgn0034700","CG11269"
"FBgn0034706",0.0017526857300658,-0.103944315509419,6.86858244329456,-0.000603218749688494,1,NA,"FBgn0034706","CG11275"
"FBgn0050278",0.000513365742435989,-0.147211468480414,6.86858248676455,2.87014948199271e-05,0.995725451568951,NA,"FBgn0050278","CG30278"
"FBgn0050103",0.000231411294977962,-0.13615725028615,6.86858248676509,-0.000137462262866705,1,NA,"FBgn0050103",NA
"FBgn0034205",0.000392277780676688,-0.136157250286149,6.86858248676503,-4.54457367276007e-05,1,NA,"FBgn0034205","CG10950"
